,annual_inc,emp_length,installment,loan_amnt,purpose,int_rate,avg_cur_bal,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_last_delinq,num_bc_tl,num_il_tl,num_op_rev_tl,num_tl_90g_dpd_24m,num_tl_op_past_12m,open_acc,percent_bc_gt_75,pub_rec_bankruptcies,total_acc,total_bal_ex_mort,loan_status,home_ownership_ANY,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,term_36 months,term_60 months
14769,92000.0,4,656.12,19200,2,0.1399,22987.0,129.0,119.0,16.0,5.0,1,0.0,4.0,7.0,5.0,0.0,3.0,9,0.0,0,14,59488.0,0,0,0,1,0,1,0
14770,42000.0,1,216.83,7200,3,0.0532,5982.0,69.0,134.0,13.0,13.0,4,0.0,5.0,4.0,7.0,0.0,0.0,8,0.0,0,17,2967.0,0,0,1,0,0,1,0
14771,150000.0,8,374.81,14150,3,0.1999,55329.0,181.0,179.0,15.0,1.0,5,31.0,3.0,10.0,2.0,0.0,3.0,8,0.0,0,22,75322.0,0,0,1,0,0,0,1
14772,161000.0,6,531.06,25000,2,0.0999,32397.0,130.0,240.0,9.0,9.0,3,16.0,16.0,6.0,7.0,0.0,2.0,10,16.7,0,28,29591.0,0,0,1,0,0,0,1
14773,191000.0,10,1257.8,35000,1,0.1757,22418.0,153.0,149.0,9.0,9.0,3,0.0,7.0,7.0,6.0,0.0,5.0,11,66.7,0,22,121250.0,1,0,1,0,0,1,0
14774,78000.0,10,520.5,16000,2,0.1056,6620.0,156.0,134.0,10.0,10.0,3,0.0,16.0,9.0,22.0,0.0,3.0,26,0.0,0,39,53347.0,0,0,1,0,0,1,0
14775,75000.0,10,226.96,7000,8,0.1033,465.0,24.0,43.0,8.0,7.0,0,0.0,7.0,2.0,15.0,0.0,3.0,16,0.0,0,17,7446.0,0,0,0,0,1,1,0
14776,35440.0,10,249.56,7200,2,0.1499,2108.0,162.0,325.0,7.0,7.0,1,9.0,14.0,2.0,14.0,0.0,2.0,15,28.6,0,45,27403.0,0,0,0,1,0,1,0
14777,45000.0,1,519.15,20000,2,0.1903,2070.0,81.0,73.0,19.0,19.0,0,4.0,3.0,14.0,7.0,0.0,0.0,20,66.7,0,23,41402.0,0,0,0,1,0,0,1
14778,35000.0,4,641.4,17500,8,0.1899,26953.0,120.0,166.0,4.0,4.0,1,75.0,15.0,3.0,6.0,0.0,2.0,7,40.0,1,21,9749.0,0,0,1,0,0,1,0
14779,108000.0,0,796.98,25000,8,0.0917,8724.0,200.0,162.0,32.0,32.0,2,0.0,3.0,7.0,3.0,0.0,0.0,6,50.0,0,12,43619.0,0,0,0,0,1,1,0
14780,65000.0,0,831.86,24000,2,0.1499,32556.0,143.0,127.0,6.0,6.0,2,21.0,10.0,4.0,5.0,0.0,1.0,6,75.0,0,17,14030.0,0,0,1,0,0,1,0
14781,82000.0,5,333.46,16000,2,0.0917,57941.0,144.0,240.0,27.0,24.0,2,22.0,9.0,12.0,3.0,0.0,0.0,8,0.0,0,28,67495.0,0,0,0,1,0,0,1
14782,55000.0,10,518.0,19750,2,0.1952,2334.0,96.0,200.0,6.0,6.0,0,9.0,20.0,7.0,17.0,1.0,2.0,21,45.5,0,35,46673.0,1,0,0,0,1,0,1
14783,60000.0,6,335.65,10000,1,0.1273,2993.0,41.0,66.0,1.0,1.0,0,0.0,6.0,1.0,8.0,0.0,3.0,9,50.0,0,10,26935.0,0,0,0,0,1,1,0
14784,112079.0,10,1043.78,35000,4,0.258,24326.0,133.0,181.0,8.0,3.0,2,0.0,5.0,7.0,4.0,0.0,4.0,9,100.0,0,19,99759.0,0,0,0,0,1,0,1
14785,37000.0,10,213.46,6400,2,0.1229,9743.0,126.0,251.0,8.0,6.0,0,36.0,7.0,3.0,3.0,0.0,3.0,4,66.7,0,12,38973.0,0,0,0,1,0,1,0
14786,30000.0,0,146.2,4500,1,0.1047,4386.0,2.0,192.0,16.0,2.0,0,0.0,4.0,1.0,3.0,0.0,1.0,4,0.0,0,6,17545.0,0,0,0,1,0,1,0
14787,142000.0,10,399.26,12000,2,0.1212,6549.0,122.0,148.0,1.0,1.0,5,17.0,11.0,2.0,8.0,0.0,2.0,8,50.0,0,20,52390.0,0,0,0,0,1,1,0
14788,85000.0,8,318.18,10200,1,0.0769,34624.0,146.0,205.0,6.0,6.0,1,51.0,13.0,7.0,10.0,0.0,3.0,13,60.0,0,28,45598.0,0,0,1,0,0,1,0
14789,40000.0,5,465.24,13000,2,0.1727,1836.0,7.0,40.0,20.0,7.0,0,27.0,3.0,1.0,6.0,0.0,1.0,7,33.3,0,7,12855.0,0,0,0,0,1,1,0
14790,250000.0,5,1088.56,35000,2,0.0749,38890.0,120.0,353.0,3.0,3.0,4,0.0,7.0,12.0,10.0,0.0,3.0,16,20.0,0,35,275019.0,0,0,0,1,0,1,0
14791,55000.0,7,494.86,15000,1,0.1153,10044.0,121.0,120.0,25.0,5.0,0,41.0,7.0,6.0,3.0,0.0,2.0,6,50.0,1,14,60264.0,0,0,0,1,0,1,0
14792,135000.0,4,515.31,22400,2,0.1349,2608.0,105.0,109.0,13.0,13.0,0,0.0,7.0,7.0,12.0,0.0,0.0,14,28.6,1,19,36514.0,0,0,0,0,1,0,1
14793,220000.0,10,1087.23,35000,2,0.2788,22632.0,154.0,302.0,3.0,1.0,4,47.0,12.0,15.0,17.0,0.0,12.0,24,75.0,0,56,143002.0,1,0,1,0,0,0,1
14794,120000.0,2,529.77,20000,2,0.1999,20051.0,162.0,177.0,3.0,3.0,2,37.0,10.0,7.0,11.0,0.0,9.0,15,37.5,0,23,74874.0,0,0,1,0,0,0,1
14795,160000.2,10,329.72,10000,6,0.1149,3463.0,76.0,187.0,17.0,10.0,0,0.0,5.0,3.0,6.0,0.0,1.0,8,50.0,0,11,27706.0,0,0,0,0,1,1,0
14796,120000.0,5,344.95,10000,2,0.1465,2437.0,118.0,194.0,4.0,4.0,0,0.0,16.0,10.0,11.0,4.0,7.0,14,57.1,1,34,31692.0,0,0,0,0,1,1,0
14797,147000.0,5,234.7,6400,2,0.1903,20893.0,228.0,142.0,4.0,4.0,1,23.0,10.0,15.0,9.0,1.0,4.0,12,11.1,0,32,52957.0,0,0,1,0,0,1,0
14798,74880.0,0,377.32,11200,2,0.1299,10090.0,124.0,113.0,21.0,7.0,0,16.0,3.0,27.0,6.0,0.0,2.0,12,100.0,0,33,110992.0,0,0,0,0,1,1,0
14799,83000.0,10,330.57,10000,1,0.1167,5046.0,140.0,317.0,5.0,5.0,5,10.0,8.0,13.0,7.0,2.0,2.0,10,0.0,0,38,50455.0,0,0,0,0,1,1,0
14800,36000.0,6,513.18,16500,1,0.0749,2290.0,134.0,189.0,1.0,1.0,0,0.0,5.0,1.0,7.0,0.0,1.0,7,50.0,0,10,16032.0,0,0,0,0,1,1,0
14801,77581.0,10,128.12,4000,6,0.0949,3254.0,176.0,258.0,20.0,1.0,0,68.0,5.0,15.0,10.0,0.0,2.0,14,100.0,0,36,45551.0,0,0,0,0,1,1,0
14802,32000.0,2,388.09,13425,2,0.2424,11409.0,126.0,125.0,22.0,5.0,4,0.0,6.0,9.0,8.0,0.0,2.0,11,100.0,1,25,24430.0,1,0,1,0,0,0,1
14803,100000.0,10,266.67,10000,2,0.2031,1207.0,97.0,143.0,2.0,2.0,0,42.0,15.0,4.0,9.0,0.0,1.0,11,0.0,0,21,13275.0,0,0,0,0,1,0,1
14804,72000.0,10,508.58,19200,2,0.1999,7987.0,130.0,119.0,22.0,10.0,7,0.0,5.0,8.0,4.0,0.0,1.0,7,0.0,1,21,55911.0,1,0,1,0,0,0,1
14805,52000.0,1,477.86,20400,2,0.143,4600.0,144.0,344.0,26.0,24.0,4,0.0,6.0,11.0,7.0,0.0,0.0,13,50.0,0,26,59806.0,0,0,0,0,1,0,1
14806,80000.0,5,475.7,20000,2,0.1499,6740.0,133.0,141.0,21.0,10.0,3,12.0,5.0,13.0,7.0,0.0,2.0,8,100.0,0,27,40441.0,0,0,1,0,0,0,1
14807,47000.0,3,480.81,18000,1,0.2039,4665.0,93.0,62.0,3.0,3.0,0,0.0,4.0,14.0,6.0,0.0,2.0,19,50.0,0,20,88640.0,0,0,0,0,1,0,1
14808,32000.0,3,254.56,12000,7,0.0993,2778.0,117.0,89.0,11.0,7.0,0,0.0,8.0,6.0,12.0,0.0,2.0,13,0.0,1,25,30562.0,0,0,0,0,1,0,1
14809,40000.0,4,334.49,10000,2,0.1249,85.0,83.0,81.0,17.0,17.0,0,0.0,12.0,3.0,11.0,0.0,0.0,12,0.0,0,20,1022.0,0,0,0,0,1,1,0
14810,57000.0,10,494.22,15000,2,0.1144,11857.0,128.0,128.0,5.0,5.0,1,0.0,9.0,2.0,13.0,0.0,2.0,15,42.9,0,21,28452.0,0,0,1,0,0,1,0
14811,111000.0,4,1041.51,35000,2,0.2569,6332.0,109.0,109.0,10.0,6.0,0,35.0,6.0,5.0,10.0,0.0,2.0,11,100.0,0,21,63315.0,0,0,0,0,1,0,1
14812,121000.0,1,156.42,5050,1,0.0721,5387.0,105.0,107.0,1.0,1.0,0,0.0,11.0,6.0,6.0,0.0,2.0,10,25.0,0,23,53868.0,0,0,0,0,1,1,0
14813,70000.0,5,140.11,4500,2,0.0756,12032.0,76.0,103.0,4.0,4.0,1,35.0,22.0,21.0,11.0,0.0,8.0,18,0.0,0,52,50573.0,0,0,0,0,1,1,0
14814,45000.0,4,491.73,13500,1,0.1854,4335.0,102.0,136.0,6.0,6.0,0,0.0,7.0,15.0,7.0,0.0,3.0,21,66.7,0,24,91036.0,0,0,0,1,0,1,0
14815,91200.0,10,946.68,35000,5,0.2099,6477.0,136.0,210.0,10.0,10.0,2,24.0,12.0,18.0,20.0,0.0,3.0,32,0.0,0,49,207263.0,1,0,0,0,1,0,1
14816,180000.0,2,854.86,35000,3,0.162,33204.0,149.0,182.0,13.0,6.0,9,46.0,7.0,12.0,5.0,0.0,2.0,11,33.3,0,35,85506.0,0,0,1,0,0,0,1
14817,235000.0,6,877.02,24175,2,0.1825,6198.0,167.0,260.0,6.0,3.0,1,16.0,8.0,9.0,6.0,1.0,5.0,10,0.0,0,20,61984.0,1,0,1,0,0,1,0
14818,80000.0,0,138.37,4000,8,0.1485,80465.0,172.0,90.0,54.0,13.0,7,6.0,4.0,3.0,2.0,0.0,0.0,4,100.0,0,18,13895.0,0,0,1,0,0,1,0
14819,89000.0,10,392.81,12000,1,0.1099,53235.0,122.0,241.0,5.0,5.0,2,37.0,5.0,12.0,5.0,0.0,2.0,11,50.0,0,29,67010.0,0,0,0,1,0,1,0
14820,60000.0,10,262.28,10000,2,0.1952,4233.0,123.0,115.0,14.0,10.0,0,41.0,6.0,9.0,4.0,0.0,2.0,7,100.0,0,18,29633.0,0,0,0,0,1,0,1
14821,43500.0,0,183.21,5050,7,0.1825,6069.0,81.0,62.0,11.0,11.0,0,29.0,5.0,11.0,7.0,0.0,1.0,10,33.3,0,20,60685.0,0,0,0,0,1,1,0
14822,57000.0,10,149.29,4000,2,0.2031,609.0,185.0,21.0,2.0,2.0,0,0.0,1.0,1.0,7.0,0.0,4.0,7,0.0,0,8,4265.0,0,0,0,0,1,1,0
14823,30000.0,1,172.09,5000,8,0.1449,1559.0,81.0,29.0,1.0,1.0,0,0.0,3.0,5.0,5.0,0.0,2.0,10,100.0,0,10,15585.0,1,0,0,0,1,1,0
14824,80500.0,4,321.5,10000,2,0.0975,2793.0,139.0,140.0,6.0,6.0,0,0.0,7.0,2.0,8.0,0.0,4.0,9,0.0,0,10,22345.0,0,0,0,0,1,1,0
14825,50310.0,7,514.92,19550,2,0.1972,7309.0,170.0,342.0,33.0,15.0,0,8.0,6.0,19.0,9.0,0.0,0.0,13,33.3,0,33,73086.0,1,0,0,0,1,0,1
14826,45000.0,8,485.25,14000,2,0.1499,10422.0,135.0,167.0,7.0,7.0,1,72.0,9.0,14.0,6.0,0.0,1.0,13,60.0,0,26,34049.0,0,0,1,0,0,1,0
14827,48000.0,0,472.2,18500,2,0.1824,9770.0,133.0,122.0,6.0,6.0,0,0.0,16.0,15.0,10.0,0.0,3.0,13,20.0,0,42,107470.0,0,0,0,0,1,0,1
14828,55000.0,2,304.68,9000,2,0.1333,3143.0,96.0,86.0,3.0,3.0,0,0.0,6.0,19.0,9.0,0.0,8.0,25,100.0,0,33,78579.0,0,0,0,0,1,1,0
14829,58700.0,2,400.24,12000,1,0.1229,1660.0,167.0,124.0,1.0,1.0,1,0.0,6.0,16.0,17.0,0.0,6.0,18,25.0,1,44,28220.0,0,0,1,0,0,1,0
14830,140000.0,5,1273.96,35000,2,0.1849,5905.0,172.0,135.0,3.0,2.0,0,41.0,18.0,7.0,11.0,0.0,2.0,14,100.0,0,35,82671.0,0,0,0,0,1,1,0
14831,48000.0,1,275.72,10800,2,0.1825,2187.0,123.0,170.0,17.0,4.0,0,19.0,6.0,2.0,5.0,0.0,1.0,7,33.3,0,12,10934.0,1,0,0,0,1,0,1
14832,97000.0,10,248.45,8000,2,0.0739,18798.0,118.0,265.0,7.0,3.0,3,0.0,12.0,5.0,5.0,0.0,2.0,10,60.0,0,20,85734.0,0,0,1,0,0,1,0
14833,170000.0,3,1153.67,35000,2,0.1147,63706.0,145.0,257.0,13.0,7.0,9,40.0,11.0,9.0,8.0,0.0,2.0,15,28.6,0,35,133928.0,0,0,1,0,0,1,0
14834,120000.0,0,686.62,21000,1,0.1091,30638.0,70.0,75.0,12.0,3.0,2,0.0,8.0,6.0,8.0,0.0,2.0,13,14.3,0,20,46585.0,0,0,1,0,0,1,0
14835,52000.0,3,513.12,14000,2,0.1899,23886.0,283.0,105.0,3.0,3.0,1,0.0,5.0,5.0,5.0,0.0,2.0,7,25.0,1,13,14904.0,0,0,1,0,0,1,0
14836,60000.0,1,449.86,20000,2,0.1249,16441.0,212.0,213.0,13.0,7.0,2,0.0,10.0,13.0,5.0,0.0,1.0,7,0.0,0,34,42541.0,0,0,1,0,0,0,1
14837,66000.0,4,199.26,6000,2,0.1199,6965.0,137.0,154.0,38.0,2.0,0,0.0,4.0,44.0,3.0,0.0,3.0,26,0.0,0,53,181079.0,1,0,0,0,1,1,0
14838,48000.0,5,507.55,20000,2,0.1797,2103.0,258.0,186.0,1.0,1.0,0,0.0,25.0,8.0,22.0,0.0,5.0,23,29.4,0,40,48369.0,0,0,0,1,0,0,1
14839,90000.0,6,309.72,9600,1,0.0999,6430.0,102.0,356.0,13.0,10.0,1,73.0,5.0,7.0,3.0,0.0,2.0,6,100.0,0,17,38577.0,0,0,0,0,1,1,0
14840,350000.0,5,850.93,28000,2,0.0593,43151.0,152.0,332.0,13.0,12.0,5,0.0,11.0,25.0,13.0,0.0,1.0,17,20.0,0,52,334099.0,0,0,1,0,0,1,0
14841,35000.0,7,242.19,7200,2,0.1288,1040.0,99.0,72.0,2.0,2.0,0,0.0,7.0,5.0,9.0,0.0,2.0,10,42.9,0,14,10396.0,0,0,0,0,1,1,0
14842,50000.0,2,317.11,13000,1,0.1614,3586.0,106.0,89.0,15.0,15.0,0,0.0,4.0,10.0,3.0,0.0,0.0,12,100.0,0,15,43029.0,0,0,0,0,1,0,1
14843,105000.0,3,478.18,24000,2,0.0726,11731.0,210.0,213.0,1.0,1.0,3,20.0,10.0,9.0,13.0,0.0,4.0,19,33.3,0,33,37734.0,0,0,0,1,0,0,1
14844,80000.0,10,336.24,13500,2,0.171,3918.0,146.0,180.0,5.0,5.0,0,0.0,17.0,10.0,6.0,0.0,3.0,8,60.0,0,28,31345.0,0,0,0,0,1,0,1
14845,70000.0,7,293.62,14000,2,0.0944,3861.0,207.0,197.0,39.0,15.0,1,0.0,4.0,3.0,4.0,0.0,0.0,7,50.0,0,10,27027.0,0,0,0,0,1,0,1
14846,105000.0,8,704.51,23000,2,0.0646,3652.0,150.0,126.0,11.0,7.0,0,76.0,7.0,13.0,6.0,0.0,2.0,8,0.0,0,23,29213.0,0,0,0,1,0,1,0
14847,50000.0,10,252.88,8000,3,0.0859,25092.0,128.0,143.0,5.0,5.0,3,0.0,7.0,6.0,5.0,0.0,5.0,8,0.0,1,20,22496.0,0,0,1,0,0,1,0
14848,40000.0,0,108.97,3500,8,0.0756,6839.0,114.0,71.0,1.0,1.0,2,0.0,6.0,20.0,8.0,0.0,2.0,11,0.0,0,31,15121.0,0,0,1,0,0,1,0
14849,40000.0,10,400.75,13000,2,0.0689,6878.0,129.0,170.0,15.0,15.0,1,44.0,10.0,5.0,4.0,0.0,0.0,6,0.0,0,19,41270.0,0,0,0,0,1,1,0
14850,30000.0,10,183.36,5000,1,0.1903,2225.0,132.0,113.0,4.0,4.0,0,0.0,9.0,3.0,14.0,0.0,7.0,15,33.3,0,18,33377.0,0,0,0,0,1,1,0
14851,130000.0,2,777.55,25000,2,0.0749,39416.0,164.0,254.0,5.0,5.0,6,1.0,23.0,5.0,12.0,1.0,5.0,13,0.0,0,41,15949.0,0,0,1,0,0,1,0
14852,65000.0,10,652.13,30000,2,0.1099,35188.0,131.0,203.0,17.0,6.0,1,0.0,5.0,14.0,3.0,0.0,1.0,7,33.3,0,21,52881.0,0,0,1,0,0,0,1
14853,184000.0,2,1218.61,35000,2,0.1531,34343.0,132.0,254.0,15.0,8.0,3,13.0,8.0,12.0,5.0,0.0,1.0,11,100.0,1,27,109156.0,0,0,1,0,0,1,0
14854,82000.0,10,952.65,40000,2,0.1505,6872.0,202.0,163.0,67.0,4.0,0,29.0,10.0,16.0,6.0,0.0,2.0,14,0.0,0,26,96208.0,1,0,0,0,1,0,1
14855,158000.0,10,693.21,20000,2,0.1499,27383.0,47.0,114.0,6.0,6.0,8,0.0,6.0,2.0,5.0,0.0,2.0,7,100.0,0,20,39750.0,0,0,0,1,0,1,0
14856,35000.0,10,281.8,11200,2,0.1757,2380.0,138.0,268.0,15.0,15.0,0,8.0,11.0,4.0,11.0,0.0,0.0,13,100.0,0,27,26175.0,0,0,0,1,0,0,1
14857,45611.0,9,398.52,12000,2,0.1199,1039.0,118.0,122.0,6.0,6.0,0,0.0,5.0,3.0,3.0,0.0,1.0,4,100.0,0,9,4157.0,0,0,0,0,1,1,0
14858,60000.0,10,384.06,12000,2,0.0944,10713.0,122.0,163.0,5.0,4.0,3,44.0,7.0,10.0,15.0,0.0,5.0,19,16.7,0,34,73990.0,0,0,1,0,0,1,0
14859,45000.0,10,535.09,14400,6,0.1999,2448.0,121.0,213.0,9.0,9.0,0,9.0,3.0,8.0,6.0,0.0,2.0,9,66.7,0,23,22032.0,0,0,0,1,0,1,0
14860,273980.0,10,840.2,35000,2,0.1541,7158.0,152.0,258.0,10.0,10.0,0,14.0,5.0,10.0,4.0,1.0,1.0,6,100.0,0,20,42947.0,0,0,0,0,1,0,1
14861,26000.0,4,324.34,8825,2,0.1919,1407.0,67.0,44.0,2.0,2.0,0,0.0,6.0,16.0,11.0,0.0,8.0,17,40.0,1,28,23925.0,1,0,0,0,1,1,0
14862,65000.0,10,486.86,18000,2,0.2099,1776.0,119.0,279.0,2.0,2.0,5,9.0,18.0,7.0,21.0,0.0,10.0,23,0.0,1,46,39066.0,1,0,0,0,1,0,1
14863,120000.0,10,872.52,28000,2,0.0762,28315.0,126.0,226.0,2.0,2.0,3,0.0,10.0,3.0,6.0,0.0,2.0,8,20.0,0,20,52839.0,0,0,1,0,0,1,0
14864,36000.0,4,403.52,10800,2,0.2039,3422.0,76.0,59.0,36.0,25.0,0,0.0,1.0,6.0,2.0,0.0,0.0,5,100.0,0,8,17112.0,0,0,0,0,1,1,0
14865,27000.0,5,283.16,7000,2,0.263,1065.0,116.0,27.0,7.0,7.0,0,0.0,1.0,6.0,5.0,0.0,2.0,6,0.0,0,11,6389.0,0,0,0,0,1,1,0
14866,80000.0,2,505.34,15000,2,0.1299,2714.0,141.0,162.0,2.0,2.0,0,10.0,10.0,4.0,6.0,2.0,3.0,7,33.3,0,22,18996.0,0,0,0,0,1,1,0
14867,190000.0,8,625.23,30000,3,0.0917,64669.0,217.0,244.0,5.0,5.0,3,18.0,10.0,7.0,6.0,1.0,2.0,9,0.0,0,29,55522.0,0,0,1,0,0,0,1
14868,64000.0,10,175.34,5500,2,0.0917,3998.0,93.0,239.0,20.0,3.0,0,0.0,12.0,10.0,7.0,0.0,4.0,9,25.0,0,27,27988.0,0,0,1,0,0,1,0
14869,101000.0,10,423.61,12000,8,0.1629,7118.0,33.0,221.0,14.0,3.0,0,0.0,4.0,5.0,4.0,0.0,2.0,9,33.3,0,11,64061.0,1,0,0,0,1,1,0
14870,80000.0,1,326.52,15000,2,0.1105,8363.0,134.0,204.0,2.0,2.0,5,78.0,30.0,11.0,30.0,0.0,5.0,34,0.0,0,54,56354.0,0,0,1,0,0,0,1
14871,72000.0,0,163.67,5000,6,0.1099,4071.0,107.0,103.0,10.0,6.0,0,16.0,5.0,10.0,9.0,0.0,3.0,20,40.0,0,21,77351.0,0,0,0,0,1,1,0
14872,41000.0,6,534.78,14100,2,0.2149,5191.0,179.0,36.0,24.0,6.0,0,30.0,2.0,19.0,2.0,0.0,1.0,14,100.0,0,21,72675.0,0,0,0,0,1,1,0
14873,60000.0,4,202.98,6025,1,0.1299,13463.0,147.0,122.0,5.0,5.0,0,0.0,6.0,34.0,5.0,0.0,2.0,20,75.0,0,42,255789.0,0,0,0,0,1,1,0
14874,37000.0,10,150.74,4500,1,0.1259,16605.0,118.0,262.0,10.0,10.0,5,4.0,6.0,7.0,12.0,0.0,1.0,14,60.0,0,26,33391.0,0,0,1,0,0,1,0
14875,64000.0,4,272.81,8675,1,0.0824,24390.0,149.0,365.0,5.0,5.0,5,0.0,3.0,7.0,3.0,0.0,2.0,7,50.0,0,20,29458.0,0,0,1,0,0,1,0
14876,85000.0,10,268.09,8000,2,0.1262,19527.0,30.0,157.0,9.0,7.0,4,0.0,10.0,2.0,13.0,0.0,3.0,16,60.0,0,21,28288.0,1,0,1,0,0,1,0
14877,54000.0,10,745.85,25000,1,0.2582,5147.0,51.0,160.0,6.0,6.0,1,0.0,8.0,5.0,5.0,0.0,3.0,9,75.0,1,15,46327.0,0,0,0,1,0,0,1
14878,80000.0,10,391.55,18000,2,0.1102,4575.0,47.0,136.0,50.0,12.0,0,0.0,3.0,4.0,3.0,0.0,1.0,4,0.0,0,9,18301.0,0,0,0,1,0,0,1
14879,40000.0,10,338.63,10000,0,0.1335,3440.0,159.0,255.0,6.0,6.0,0,18.0,7.0,8.0,8.0,0.0,2.0,10,33.3,0,24,30960.0,0,0,0,1,0,1,0
14880,32800.0,10,93.12,3000,2,0.0735,506.0,161.0,223.0,11.0,11.0,0,0.0,7.0,2.0,15.0,0.0,2.0,15,0.0,0,21,6074.0,0,0,0,1,0,1,0
14881,45500.0,2,307.7,8800,8,0.1561,3892.0,120.0,75.0,3.0,3.0,3,76.0,8.0,2.0,19.0,0.0,3.0,21,28.6,1,25,11763.0,0,0,1,0,0,1,0
14882,75000.0,10,235.16,7000,3,0.1279,35620.0,32.0,325.0,0.0,0.0,3,73.0,5.0,2.0,9.0,0.0,6.0,12,0.0,0,16,19190.0,0,0,1,0,0,1,0
14883,77000.0,10,327.69,12000,1,0.2145,13177.0,69.0,91.0,4.0,1.0,1,31.0,6.0,3.0,11.0,0.0,2.0,14,0.0,1,17,24931.0,1,0,1,0,0,0,1
14884,89000.0,10,884.99,25000,2,0.1649,54355.0,132.0,122.0,19.0,3.0,5,0.0,4.0,17.0,4.0,0.0,1.0,6,66.7,0,30,53796.0,0,0,1,0,0,1,0
14885,65000.0,10,408.1,12000,1,0.1365,17336.0,139.0,127.0,11.0,10.0,3,46.0,7.0,14.0,8.0,0.0,3.0,13,33.3,0,37,81434.0,0,0,1,0,0,1,0
14886,21000.0,0,139.49,4200,1,0.1199,2388.0,159.0,19.0,17.0,17.0,0,0.0,3.0,2.0,4.0,0.0,0.0,5,100.0,0,6,9551.0,0,0,0,0,1,1,0
14887,100000.0,5,593.06,18000,2,0.1144,9129.0,56.0,94.0,30.0,8.0,0,74.0,6.0,4.0,4.0,0.0,2.0,6,100.0,0,11,45643.0,0,0,0,0,1,1,0
14888,100000.0,7,471.37,15000,2,0.0819,5020.0,119.0,148.0,7.0,2.0,0,0.0,12.0,20.0,10.0,0.0,7.0,12,0.0,0,44,60240.0,0,0,0,0,1,1,0
14889,106000.0,2,734.27,21000,10,0.1561,9600.0,117.0,112.0,1.0,1.0,0,0.0,6.0,17.0,5.0,0.0,2.0,15,0.0,0,25,144004.0,0,0,0,0,1,1,0
14890,65000.0,10,119.76,3500,2,0.1408,44235.0,117.0,31.0,31.0,29.0,4,6.0,1.0,3.0,2.0,0.0,0.0,4,0.0,0,9,4840.0,0,0,1,0,0,1,0
14891,98100.0,6,652.13,30000,2,0.1099,3436.0,118.0,119.0,22.0,8.0,0,0.0,6.0,14.0,12.0,0.0,1.0,20,40.0,0,28,68727.0,0,0,0,0,1,0,1
14892,90000.0,2,357.42,14000,1,0.1825,12026.0,97.0,84.0,2.0,2.0,2,0.0,3.0,20.0,8.0,0.0,7.0,15,33.3,0,31,85390.0,1,0,1,0,0,0,1
14893,67000.0,3,543.67,16000,5,0.1359,17949.0,107.0,106.0,15.0,3.0,0,0.0,4.0,25.0,7.0,0.0,3.0,12,66.7,0,37,179494.0,0,0,0,0,1,1,0
14894,50000.0,7,671.86,20000,2,0.1279,9021.0,127.0,128.0,4.0,4.0,2,0.0,7.0,11.0,10.0,0.0,2.0,13,33.3,0,25,17967.0,0,0,1,0,0,1,0
14895,35000.0,10,391.2,12175,2,0.0971,2771.0,154.0,141.0,15.0,15.0,0,0.0,17.0,2.0,10.0,0.0,0.0,10,25.0,0,22,24937.0,0,0,0,0,1,1,0
14896,49000.0,10,728.11,20425,8,0.1699,31604.0,121.0,138.0,11.0,4.0,4,11.0,7.0,7.0,4.0,0.0,2.0,8,100.0,0,22,37965.0,0,0,1,0,0,1,0
14897,40000.0,0,490.24,12750,1,0.225,1817.0,68.0,49.0,1.0,1.0,0,0.0,4.0,5.0,6.0,0.0,1.0,11,75.0,0,12,19983.0,1,0,0,0,1,1,0
14898,70000.0,10,281.35,7200,10,0.237,24069.0,127.0,169.0,4.0,4.0,7,30.0,9.0,14.0,8.0,0.0,5.0,16,0.0,0,44,114470.0,0,0,1,0,0,1,0
14899,52000.0,3,356.2,11500,2,0.0721,15096.0,109.0,73.0,19.0,19.0,2,0.0,3.0,21.0,6.0,0.0,0.0,17,33.3,0,31,107725.0,0,0,1,0,0,1,0
14900,98000.0,4,253.35,11200,2,0.1274,19664.0,158.0,165.0,15.0,7.0,1,7.0,8.0,19.0,6.0,1.0,1.0,10,75.0,0,33,56230.0,0,0,0,1,0,0,1
14901,36988.0,7,487.46,13300,10,0.1899,15866.0,125.0,168.0,13.0,13.0,1,26.0,3.0,4.0,7.0,0.0,0.0,8,100.0,0,15,14881.0,0,0,1,0,0,1,0
14902,105000.0,8,463.88,13150,2,0.1624,5332.0,138.0,247.0,1.0,1.0,1,0.0,12.0,13.0,17.0,0.0,4.0,24,100.0,0,36,117426.0,0,0,0,0,1,1,0
14903,72500.0,10,501.03,14800,1,0.1333,2835.0,117.0,275.0,5.0,5.0,2,54.0,11.0,4.0,12.0,0.0,3.0,13,71.4,0,23,36854.0,0,0,1,0,0,1,0
14904,92000.0,10,304.37,10200,2,0.2583,14095.0,156.0,149.0,2.0,2.0,7,14.0,4.0,16.0,14.0,0.0,4.0,21,100.0,0,40,66911.0,0,0,1,0,0,0,1
14905,72000.0,8,498.15,15000,8,0.1199,6378.0,58.0,125.0,16.0,16.0,0,0.0,10.0,2.0,8.0,0.0,0.0,10,83.3,0,18,63784.0,0,0,0,1,0,1,0
